PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.589931919135,-0.0982929832743,-1.09641098897,-0.456650152617,1.43794944115
0BVvxJ6a,0.682868305158,0.473276538616,1.12745450058,0.193784259127,-1.0564788797
0KbdgApg,-0.114209238175,-0.0553527242133,0.0249931051117,0.415738848367,-0.871375241627
0MnuuduB,-0.203775815251,-0.360270076068,-0.26217813878,0.577414532745,-0.868861331386
0PcIsF9z,-0.49374737646,-0.439151284334,-1.61221591894,0.273219017274,0.0124539577759
0ShTFLYJ,-0.50550478702,-0.741633746727,-0.382735434016,-0.983740214107,0.69057949919
0XZh9jka,-0.211776864386,-1.51600263965,-0.970585993447,1.14017392296,-0.743582449346
0Y7Wegri,-0.504392703307,1.35565660977,0.711792346259,0.218102206206,0.101900995788
0dTqplIM,0.170917227027,-0.029866735794,0.507066236074,0.504519205884,-0.987270866358
0lNiZicC,-0.819668916263,-0.582691853721,-1.20069915053,-0.508961565467,0.671212551684
0rGeJ0QN,-0.663657871301,0.106568789419,-0.499658086445,0.116329208781,0.0374090932962
0sXI9ytQ,-0.647728114391,0.0750989098897,-0.298760230536,-0.712185785437,1.96465126075
0ukt4aP6,0.770034284802,0.262466599887,1.43745126228,-1.0851988117,0.581185746665
1AGspb8f,-0.383954362597,-0.535796789573,-0.96607026367,-0.0879818595515,-1.00712938389
1Csy0gvE,-0.413333158121,0.178513995069,-0.19478274924,-0.567197780378,0.895368093711
1Ic2hly1,-0.441807916721,0.0912624109463,-0.46515492736,0.0976057951402,0.57907447773
1PPbaTwt,-0.356085957395,0.478216896524,-0.521397267901,-0.400607153418,0.979973085545
1SO5VJNy,-0.278298161012,0.0690358852863,0.20514820652,-0.421882708619,0.623701777419
1arHxK3Y,0.68811438024,0.612079160236,1.55348328605,0.286928183818,-0.323652862439
1fCW4Bba,-0.582765126469,0.891857269926,-0.145469448982,-0.698831732688,1.16933423353
1qDZNvIm,-0.656752871763,0.0335140804538,0.0350714746417,-0.798514876087,1.4878864128
28LYJC2V,-0.310201225453,0.0513277248837,-1.0137517061,0.623822414761,-0.774652755469
2CzACvQq,0.491147194191,0.472800835831,1.62838280448,-0.429016876004,-0.408745192097
2FT3crfv,-0.19909521986,-0.305698981918,0.0260567997925,0.118331635727,-0.75738293208
2Fy2uHVg,-0.373567500076,-0.0728202404776,-0.461232745844,-0.7661256106,-0.528636332106
2MkMEApm,-0.500266959656,0.540779464367,-0.0270234548656,-0.639201428511,1.51086668416
2NDGWEOe,0.699581243076,0.379628705371,1.72772079025,-0.876910386254,-0.100304973127
2NyyCiqn,-0.272384493273,0.096409499061,0.147148509255,-0.491267204003,0.656055691004
2QRzIb84,0.359894080842,0.907690583504,1.4413522461,-0.501460162691,0.251773513272
2QcbdrUZ,-0.619213415687,-0.396680838153,-0.233204578717,-0.390358773456,0.70812112952
2YgAimWK,-0.407400337971,0.345424197759,0.0513146878954,-0.565160504518,1.17585346825
2cx85d9H,0.0139707335227,-0.116025467542,-0.0355562260679,0.543633857651,-1.03918730736
2homMXMV,-0.463586548895,0.0420440381926,-1.32846845525,0.345794163361,0.931998107398
2ldLrUtq,-0.56649535954,-0.277825188168,-0.400645250906,-0.509161802937,-0.134614389364
2nsACW6G,-0.274777733541,-0.131262586157,-1.09342496598,1.33931421022,-0.956186498522
2yMbVnWc,-0.673605362895,0.777799359645,-1.70309853223,2.66695404535,0.891289039827
36r8sgGQ,-0.335353231127,-0.0956830348078,-0.10479921257,-0.769916442487,0.758254974164
3NXAXCl3,-0.666117030016,-1.32826180329,-0.950921371176,0.401819608074,-0.855464752932
3QG0z6fl,-0.567242313863,0.304792960876,-1.25830163568,-0.295426829044,1.03282123828
3WS8R9qm,0.0759355583498,-1.02832487913,-1.29743938615,2.34462094211,-1.09583156917
3fRLm8f5,-0.21577496678,-0.205443840175,-0.538631813864,0.0906930102301,0.39753690533
3mZhp1nQ,-0.712554968587,-0.511405241356,-0.304086105648,-0.567056810169,0.766657977675
3pikJXRL,-0.50355483088,-0.731489355466,-0.900952057462,0.667248597933,-0.783616088008
3pxOEGHL,-0.378977822699,-0.246102835471,-0.411415772797,-0.742333686312,0.841034596377
3ttdV3f5,-0.553488605589,0.665085935702,-0.565724173475,-0.106075825942,-0.490065308938
3v4X6Mfe,1.12844837707,-0.378811976965,1.83572363964,-0.968565915059,0.319307703137
3wORuPiv,-0.573392407775,-0.304366706961,-0.659897744336,-0.245712293855,-0.777881103796
43EfrxZj,0.162493508703,0.154545012087,-0.328469401926,0.366581356339,-0.33217852823
457Vwm21,0.116684047823,0.940404159055,0.649929396606,0.856661875223,-0.694816732625
46KNnOdx,-0.390638239926,0.185472890618,-0.84677528971,-0.201590753552,-0.329675845821
47TwNsVC,-0.445925203863,-0.73453811723,-1.35468479913,1.6419784423,-1.03307242757
49856RpO,-0.43914960713,-0.73106615445,-0.629202439905,-0.725740374141,-0.816908055794
4Ane1o2N,-0.287728144925,-0.428528520957,-0.452755868697,-0.515654682477,0.329647529798
4AyVUgSc,-0.595133414282,-0.238628324838,-0.44680804348,-0.558980493961,0.359561569841
4B1951On,-0.191958141999,0.251006622147,0.00974239712507,-0.182288778719,0.76126305679
4OL39Teo,0.0634727647803,0.454919259291,-0.0886454443897,0.392113060586,-0.0274420855486
4eQ90eLY,-0.0857017231973,0.482462675487,-0.19198298011,0.688150027446,0.0934694316681
4o5jwMj8,-0.411701784824,-0.620286849168,-0.550182711848,-0.727775445047,0.0953211571459
4vPgpl2c,-0.455463154901,-0.623629171633,-0.359952008225,-0.903436078207,0.524771926277
51r9aA0d,-0.60744723407,-0.220607719767,-0.138775800321,-0.572860069264,0.13072745702
58SmeRoP,-0.423899792593,0.126594967509,-0.125724651357,-0.139570686905,-0.454027319918
5HJp1AXn,-0.371231400691,-0.104485761861,-0.868924460611,0.647080782958,-0.315119383539
5MBZW7fx,-0.0667897046758,-0.023263275169,1.02454616831,-0.775602372875,0.35431374613
5Nq3gHaP,0.285100053572,0.921651421527,0.289029580064,0.755808538328,0.255045080556
5RmwFFK3,0.727682786368,0.997657423597,0.0642008535392,0.301338339218,-1.11527366505
5Tu5Jbov,-0.431365397797,-0.0399224146316,-0.51023626305,-0.179343758883,-0.548072152336
5YEolkev,-0.37556160426,-0.446936147584,-0.295547385124,-0.464231035267,-0.0915072502258
5a8sf6QV,-0.0242635580714,-0.0982786726161,0.442877906513,0.186477963501,-0.747211918379
5eSvmqYm,-0.374962588957,0.138447865682,-0.13670037715,-0.824314084679,-0.487459038166
5hkN8fiv,-0.409766114514,-0.368049590426,-1.23773770202,1.16782649869,-0.580615760194
5oK8Gti5,-0.515654088365,0.109979620571,-0.54179913313,-0.504237445186,1.53752969911
5paniGaU,-0.613296564327,-0.0199115894449,-0.809461468635,-0.799747339871,1.66993044725
5vsr7ZUP,0.536059196899,0.0587071158606,1.34943063785,-0.293846544064,-0.800775196361
60B4xMWI,-0.413573727526,0.326310400222,0.474328042183,-0.665746008281,0.787643088057
64jOUtKy,0.399401261161,1.1214314414,0.0344027466053,2.20679158708,-0.808794103087
6AJo4xNG,-0.615313052482,0.120393141722,-0.565594361425,0.286282758912,0.487122420844
6CAvhEte,-0.387666228867,0.151678390521,-0.682636013247,-0.215267169232,1.00335561059
6CuGYjT5,2.38069981997,-0.151354498682,1.5894664462,0.608956479317,-1.3008326456
6DGH8ujZ,-0.367324183324,-0.307475327732,-1.16965316007,0.462664517259,-0.186541224248
6PzsGdVm,-0.289935944959,-0.0100749483519,-0.678919762272,0.607105093258,-0.184162515829
6UcSJMbq,-0.306851449169,0.729527313129,0.678911261926,-0.834297063428,0.487975167356
6WJbkH8U,1.12592776996,-0.222138195855,1.82047642055,-0.00759626927238,-1.02780062772
6eUWsVzw,0.601002390903,0.574792195125,1.58109212367,-0.343843886687,-0.938210788563
6gNyO7Do,0.0578028984944,-0.0080552048986,0.146303822984,0.82670489803,-1.01877356744
6jT0AyHe,0.0599024765527,-0.411016621227,0.395951883678,0.332789023474,-1.28845044271
6nBgCvWu,-0.732044344847,-0.396649374683,-0.225405271971,-0.336532564355,1.23611081797
6ro5mqg6,-0.165931569568,-0.215079397778,-0.158329609912,-0.668236433569,0.617363273035
6sGqObX4,-0.74200576168,-0.439811418619,-0.494043689753,-0.641216583365,-0.819880756682
6uEGy0n4,1.76573037182,-0.0687812708576,2.08516153623,-0.648318311874,-0.664766662635
7BZ4LxP8,-0.0901582255887,-0.198648703304,-0.0319835517295,-0.39881484058,-0.198944949425
7CmigXKi,-0.441861150093,-0.108341377277,-1.02885569253,-0.402867167393,0.995178483735
7Ga0LpfR,0.412712757715,1.63707735919,-0.628417849839,2.21534066392,-0.617721464436
7PQsFvsG,-0.452178398231,-0.024226148269,-1.63877742745,1.24471761284,-0.0168680549215
7aF7nnwn,-0.756483670262,-0.213295036543,-0.516196194952,-0.733759793527,0.805560204314
7asGzfX9,-0.111238427972,-0.154136362586,-0.352318710732,-0.404385225955,0.268676705311
7cg7C92o,-0.277303086958,0.778777154533,0.258041270448,0.748879585917,0.317491496166
7eOxTpsB,-0.291953743303,0.242583433053,0.692851371694,-0.593031763016,1.17080649198
7ey0v7ma,-0.560093141138,-1.15666022895,-0.823923333376,0.184332660109,-1.12036283824
7gocyrYl,-0.327703707647,0.142621629038,-0.239460976078,0.921557250192,-0.125150739978
7gqR3GoA,-0.529548797553,-0.249464842601,-0.597774355086,-0.647899205914,-0.399988704938
7og7aUXB,-0.169034846708,0.115107410634,0.299221143093,-0.0516176799241,-0.0503865059755
7onRfa8F,0.270214029541,0.208918858436,0.804253736003,-0.322049678682,0.825733048306
7umkNuxM,-0.146551372325,0.0278989172424,-0.120029097197,0.104791483162,-0.63380161503
7vPr9ExD,0.0645029769133,-0.140663211066,0.315850462883,0.249859649049,-0.870738373248
7zNjpCzu,-0.527594910754,-0.087933166672,-0.22934947337,-0.391225813485,-0.705495291361
7ztsQNj3,-0.317201635615,0.250889297421,-0.199391022745,-0.478760946593,-0.685242873226
86gppwMI,-0.904954156281,-0.328184775402,-1.22911293128,-0.170918582884,1.35878998471
88thAGdL,-0.409498800088,-0.0149870008991,0.00709032658022,-0.126641628066,0.0247970196064
8GhU8STP,0.729431061002,0.738689910366,1.40361243282,0.37859865435,-0.609354680226
8NlzDcWe,-0.512204089719,-0.0826302632878,-0.687470068424,-0.500484303707,0.304952587831
8QAejdLW,-0.203447905864,-0.0850654848222,0.0578308363724,0.555021846063,-0.919937729091
8RDeFxWM,-0.302212015158,0.244952241264,0.143166197824,-0.707654692971,1.33052702451
8UXP2NBS,-0.617789878545,-0.232675653076,-0.426744327199,-0.894971264409,0.771918338074
8ZoV3KGT,-0.36921774608,-0.254507714329,-0.0373715282059,-0.256551870063,-0.334598790324
8ajs2uG8,-0.467134581809,-0.669994208081,-0.635790126644,-0.5352781224,-0.784130146254
8bXnz62p,-0.228028748489,0.522198046497,0.280739206097,0.326556314686,0.784747538274
8nO1O1LG,1.32603906402,1.37721978927,1.61787267305,1.26451515346,-0.943512101958
8xE1p8g8,-0.495884002765,-0.13306581712,-0.352628085386,-0.556082757481,-0.351696714252
8yMDVMRM,-0.419041336949,-0.518393209257,-0.872694741098,-0.700656109385,-0.647669946255
98R5VaPi,0.583687557621,0.539411663652,1.58653077919,-0.918662961821,1.12196479717
9DcTz2Ua,2.69143458621,0.14628228282,1.77183227895,0.546604975911,-0.657959630517
9G7nfUrK,-0.309166323743,0.238846641858,-0.331174066676,-0.499759737835,0.926914754191
9O6GZ1HT,-0.0925049130063,0.929839704431,0.704716274963,-0.767452668736,0.00867134533298
9S7fCoAM,-0.685661348114,-0.289976195693,-0.247654435973,-0.411485113248,0.947716698223
9iQwmFJR,-0.363065422137,-0.00929289021053,-0.28353150934,-0.522710464073,0.853541462796
A3Mt6SAQ,1.2886275165,-0.400030353261,2.16130055938,-1.49647491662,0.608195422293
AJIsQIcV,-0.438377039393,-0.0762679226305,-0.786507105206,-0.225816272752,1.17767462995
AMHKXMh8,1.67144416517,0.697983078201,2.12951825441,-0.624016790063,-0.413454869732
ASwA2J4E,-0.178678596064,0.0659360070862,0.315970595319,-0.438841899735,0.616443569637
AaFvEoHq,-0.39250813636,0.0800971059081,0.31735973756,-0.760798818133,0.968224918823
AiIPD6hX,-0.134904316491,0.0434929452707,-0.664213767408,0.697032366419,-0.195795324874
AsIURvJS,-0.334895928782,-0.162685985279,-0.659931583856,0.956692011634,-0.568610219308
AsvgbJ0C,-0.27701595134,0.12092406689,-0.706443518821,0.908182040505,0.267674339017
AxEhbkCM,-0.585498252225,-0.80327910386,-0.49676140791,-0.904310227998,-0.301778102465
B7VPkIpx,-0.537020687931,0.149717893409,0.420030850268,-0.894235011512,1.21434669674
BBwHqHiH,-0.195298953774,-0.470835522873,0.116822127748,0.224510141036,-1.03678567907
BMyps8hr,-0.227184172175,-0.549856659726,-0.705209272476,-0.229990176885,-0.434098948854
BUHS4dQw,0.167192170007,0.899591093961,0.149568162497,2.83265336518,-0.779265327934
BZB3EYWQ,-0.142326317952,0.0350084944067,0.229553811542,-0.3537064203,0.872416553261
C5UPCZcL,3.43893906749,-0.00698693606866,1.94341250431,0.869271474784,-0.852701560208
C5gIfQbJ,-0.410132757334,-0.656250052107,-1.27767684602,1.39858175087,-0.92528945871
CDRuu4Pn,-0.320559140673,-0.0215245249098,-0.232637155747,-0.697457555252,1.20504101114
CQhTYkqE,0.781676327515,1.58564769993,1.09676824131,0.494666227796,-1.24417409667
CSEobMXv,-0.603894932225,-0.892800696399,-1.02175367837,0.525562964686,-0.526415987785
CYMQE4x0,0.14358118783,1.02793378779,1.64597355165,-0.0335362870004,0.90718231381
ChQdtl4J,-0.681286221466,-0.748087876756,-0.320421352597,-0.791986107807,0.649373278565
ChnD1nrN,-0.582676951495,-0.476479551075,-0.714537028377,-0.630251973384,0.165283603247
CvtbbIcq,1.11941905652,-0.112393973191,1.47012556656,-0.515853920308,0.236047709111
Cxk06b77,-0.201978435285,0.31142099029,0.682631126802,-0.175666990612,0.454495931725
D3QD3ZEJ,-0.0254672002278,0.0869666412431,0.239040226463,0.325670738289,-0.00536813981735
D8J5C6lA,0.462301295302,0.942298522996,1.27850056723,0.225123173195,-0.407573423002
DCeQwYfT,-0.215490302548,0.194846797849,-0.250808051815,0.0529032060759,-0.955401994703
DDEftkx3,-0.598855244994,0.0725088135262,-0.703270770808,-0.704448810927,1.48138016642
DEwCfeDW,-0.605589104138,0.0702708373798,-0.117938168577,0.0311701471698,0.713205815332
DMkIV4oL,-0.396799773763,-0.347987880472,-0.679298709171,-0.777031301241,0.418611765822
DnzGfbxS,-0.218687162193,0.0443165442877,-0.331891232377,0.152100943832,-0.366615586927
DoZxo6f6,-0.373234090683,-0.519051171418,-0.168032437421,-0.806988479976,0.790630761567
DvhBPGIk,-0.387566081962,-0.189333859252,-0.490478723924,-0.594379912029,-0.344083522408
Dx7GoUcT,-0.808380628844,-0.355559080759,-0.306091305117,-0.478784109938,1.3884277992
E5hIjohO,0.511751740071,0.200874529902,0.0456123088752,1.4554337071,-1.23421995792
E6x4XGHt,-0.46884467845,0.345084516348,-0.40597732667,-0.428480938233,1.42233445865
EDEpAzh1,-0.542224166966,-0.177931265546,-0.46059411977,-0.608536336617,-0.803764466036
ETGudkQt,-0.414967016922,0.0134344797079,-0.148981906008,-0.670385534834,0.803602328507
EUleKrLJ,1.88267954937,0.116500256286,1.84468751541,0.265575270102,-0.442693142906
Ehw2Jz6s,-0.287314875766,-0.517583281032,-0.269394976094,-0.670101869217,-0.122300329161
EjqzC4zH,-0.409630896648,-0.0812056107527,0.182807756904,-0.953172797216,1.05818543267
EkMZO3Qj,-0.583777438899,-0.137398609252,-0.426826436823,-0.687180153068,0.899058601761
EnoNXWvU,-0.265210975343,0.858127737935,0.721887880356,-0.81562024988,0.471106505124
Epv8ANwr,-0.215128134525,-0.169888126973,-0.339311653671,0.378585711019,-0.268777595262
Etro9j0B,-0.311619507215,0.847205021835,0.877333706295,0.163138120162,0.333458561845
F3MIZj76,-0.238545598915,-0.317517272797,-0.49171732353,-0.287752741733,-0.956576736724
FB8tU00K,-0.351553544739,0.0131882951884,-1.04627212123,0.422921171493,-0.620204940865
FLhxBGMK,0.0885967829625,0.00950683238422,0.609957405864,-0.0313379002438,-1.19512435412
FRreR8ka,-0.619740169657,-0.676631896494,-0.486178619448,-0.362959553804,0.490951277267
FXne4oAV,0.548571894514,0.163921727358,0.835590298638,-0.399434114368,-0.632509419581
FaW764jk,-0.335928228629,0.485276353129,0.687157872541,-0.219254683214,0.432954223543
FeAbMXly,-0.611233674068,-0.418907522392,-1.14082371583,-0.801907434216,0.626509122785
FeudaFXn,1.7255375243,0.513200964363,2.31999423807,-1.21098203577,-0.597069009954
FldUmFeM,1.69455741519,-0.188372188248,1.54791364811,-0.950967724707,0.351552932383
Fnv5tfAm,-0.133675874048,0.00608274730256,-0.364084881656,-0.582544222145,-1.13187035906
FvrAd3Or,-0.391364548852,-0.086558752676,0.447254105947,-0.678489747177,0.642272818535
G48zHffi,0.153127647127,0.712997195981,1.22494093033,-0.733578858106,0.526360203987
G76zCv5N,-0.383207861123,-0.381375827293,-0.289153060195,-0.476029617418,0.174431150762
G7JGUdNf,0.044796567072,-0.0343293894878,0.422877000914,0.041319306085,-0.911414295144
GCo6MONx,0.848833330217,0.538473973706,1.28821569187,0.560811204266,-0.945219957691
GE0vbpVQ,-0.130663481348,0.313639184679,0.270037526973,-0.455553994901,1.04172015
GN0DfOqt,-0.321343634034,0.15361104356,-0.291200873325,-0.502466554759,0.717474109767
GNsTAb1v,-0.46762236431,-0.903520808386,-0.850866138286,-0.411534158562,-0.866995969476
GPwmO21z,-0.329474503005,-0.426727766014,-0.462992197592,-0.0983966815079,-0.412851433045
GQYpfLoh,0.765248840771,1.13418674928,-0.0140736793129,0.792307831225,-0.961954017965
GR9knT8n,-0.41598422026,-0.0482183262251,-1.50572881343,1.18231558257,-0.0869915933898
GXtFFbZy,-0.191196865793,0.285624085749,0.315299528583,-0.185544608951,-0.177860867564
GYvzvvFD,-0.628943235872,-0.455506544924,-1.03542414507,-0.459776480591,0.416851711014
GemPjTJ9,-0.607681751012,-0.840067043754,-1.61883222431,-0.368164950924,-0.808864981117
GkLYRm1K,1.97804259667,0.318037486481,2.12001985054,-0.751481279441,-0.806387887996
GmlqP8eI,-0.403754498708,-0.598567712324,-0.311122110954,-0.813537849188,-0.217061184879
GqkIrOvf,-0.439208996846,-0.158938489613,-0.821694917741,0.532759006382,-1.12523946494
H0fsegPi,-0.592799361245,-0.644147799151,-0.357362327872,-0.536509402177,0.452058137789
H4dHpJjU,1.97164231032,0.427094546482,1.9190543606,0.405253142219,-0.673695169095
H5QwJCuU,2.39953132232,1.44091743393,1.91247519769,0.578355141782,-0.18130048981
H5uwmSZ0,-0.54142721355,-0.111627568569,-0.349609246262,-0.649489609944,0.833893907485
H8MtbVoL,-0.305388842145,0.0629291495332,0.17804990637,-0.197436018894,-0.325639684084
H9JrUYnp,-0.624672042074,-0.494284858975,-0.348122712598,-0.0506065291829,0.546699487423
HHYmmHVk,-0.528315807869,-0.0199284654643,-0.622540806255,-0.727561969424,1.66281674515
HJ5U4uqL,-0.517807958874,-0.539227134582,-1.1789651922,-0.580734427639,-0.162610412868
HNQxYc4w,-0.180596531949,-0.526766435748,-0.229794143374,-0.650889508803,-0.0187687100945
HQYhKHZ8,-0.490921635028,-0.378612444005,-0.413751994707,-0.490792693131,-0.129823936782
HSCMx0MC,-0.344918812642,0.163501682602,0.258588825057,-0.744442199484,1.2700106863
HXYuE0fx,2.02841617156,0.185022511269,1.72546053563,0.0161571706904,-0.540122008383
HdKcxEWr,0.164899518753,0.998029381641,0.410289384807,0.563429989757,0.596140714758
HecW1iCC,-0.656696339466,-0.319062213473,-0.667870359455,-0.747543403822,-0.940399657389
HpbKB8rv,-0.477052579262,-0.687293207967,-1.34330930894,1.52268910622,-0.655819075536
HrkoYjCg,0.037326828729,0.448961085077,0.180481863681,0.959892404449,-1.0373413642
I5P2uquT,-0.314760638126,0.0782759439177,0.0153914334233,-0.305200432359,0.909775819296
I94qkDM7,-0.879422200967,-0.708348548209,-1.45924510834,-0.375768342627,0.727461811217
I9sQbtt8,-0.498431030843,-0.631193348042,-1.31423392018,1.97807483506,-0.515573979316
IFxgw6ZX,-0.461583546914,-0.42073911134,-0.478005037847,-0.560775873031,0.0643577698459
IPPPSyoU,-0.369090956364,0.113520114793,-0.846405576612,-0.233693985463,-0.902905902264
IQOYQubU,1.51434080288,0.378472797421,1.54008506756,0.0401418732005,-0.553985456486
IYNE2SxU,-0.474058020246,0.148970013509,-0.39553634445,-0.43302225632,-0.926917094456
IZRFk9kN,-0.0868370878512,0.142077037336,-0.0902650746667,-0.338723205972,0.204771251051
Iaq3v0t3,1.10205288411,-0.192727172959,2.16782644278,-1.22846057016,0.553211276767
IbVwu1t6,-0.426030324923,-0.461957668251,-1.09694179032,0.0888008481883,-0.155431816309
IcHKTLyo,0.0224114490088,0.26083850138,0.304629430623,0.600917319693,-1.29842732745
IpW80wVB,-0.164471644082,-0.241220455211,-0.366011573275,0.0622462712974,-0.278002421816
Itb0PYUV,1.30427675992,0.540063871833,1.71952090863,0.889770728694,-0.926456832252
J8fpSwS0,-0.468106339337,0.282270346049,0.673494522275,-0.791099130159,1.26420615067
JE1SlbD0,0.513215733931,0.687983687541,0.712121045386,2.03952288728,-1.12024694994
JEB4McNb,0.998867948226,-0.108105764285,1.64763885626,0.0863707880552,-1.07554579121
JEE4QVeQ,-0.242437738417,-0.490632274217,-0.0568252076693,-0.436787918511,-0.61220575609
JJSEU2VQ,-0.592729320621,-0.0551666262078,-0.156282588783,-0.529233492981,1.23324129645
JSsVriP2,-0.102047311166,-0.360127373257,0.645839163919,-0.768235201216,0.167498105352
JUvQNiOK,0.0656817248539,0.0245607198869,0.36231881513,-0.333800685373,0.394777264583
JZbrRtm2,-0.010784713541,0.762800124615,0.790920377913,-0.840718190816,0.210041337014
JcE9G92B,-0.19040745559,0.392560992009,-0.140585617985,0.726832162474,-0.146351961906
JnNYpXHr,0.138112486099,1.44302558333,0.241119857263,2.02615079478,-1.05384219818
JzpbnOtz,-0.584385363691,0.374284469582,-0.122428932783,-0.463772731289,1.04391546375
JzzUhPQp,1.99067461273,0.583260208064,2.03277889599,-0.522001620235,-0.835804734785
K05R8dQK,-0.0876937999236,-0.26124843152,-0.446769055544,0.377796940184,-1.13554219775
K17pG2mG,-0.184450546247,0.100372815404,0.80888456461,-0.772925026941,0.37270287599
K8BellUe,0.0869711095826,-0.97314875899,-0.115288241605,-0.122937653958,-1.19377479041
KJ2eH6rr,-0.193838564233,-0.753769070245,0.141979594705,-0.436682546709,-1.14128815037
